genesymbol	log2FoldChange	padj	genename	chromosome_name	idx
YER110C	0.266410957685607	0.366295688104755	KAP123	5	75
YER111C	0.471419367279903	0.829387513296653	SWI4	5	76
YER112W	-1.38029054548819	0.0581311563184565	LSM4	5	77
YER113C	-0.479348069637366	0.526162922061868	TMN3	5	77
YER114C	1.74940457694849	0.10142215792044	BOI2	5	78
YER115C	1.19284238548055	0.223121713060933	SPR6	5	78
YER116C	-1.85322458916332	0.0769478667033638	SLX8	5	79
YER117W	-2.35064434929022	0.0942798003000198	RPL23A	5	79
YER118C	-1.12019054417032	0.306656599334614	SHO1	5	79
YER119C	-0.333169048364622	0.423650492165177	AVT6	5	79
YER120W	-0.778573926048067	0.495742400811252	SCS2	5	80
YER121W	-0.339704992223844	0.557345803283121	NA	5	80
YER122C	-0.831502840672838	0.46865014947834	GLO3	5	80
YER123W	-1.62812641589513	0.444678690212428	YCK3	5	80
YER124C	0.629345347261099	0.419733763399949	DSE1	5	81
YER125W	0.132531123725605	0.824381733189907	RSP5	5	82
YER126C	-0.187605925514027	0.673508353150723	NSA2	5	82
YER127W	-1.4285793272967	0.301075679961739	LCP5	5	82
YER128W	0.388602773854346	0.785490132663839	VFA1	5	83
YER129W	1.28097849924006	0.182272875327774	SAK1	5	83
YER130C	-0.864789201477346	0.668291591720817	COM2	5	84
YER131W	-1.82961036135692	0.0431655132710899	RPS26B	5	84
YER132C	2.04629497303287	0.00401132728640315	PMD1	5	85
YER133W	-0.286517123121908	0.70063006189688	GLC7	5	86
YER134C	0.0505093106855894	0.84572321532309	NA	5	87
YER135C	1.7841767248172	0.101950054799554	NA	5	87
YER136W	0.555171227481165	0.775616694028282	GDI1	5	87
YER139C	-2.9563779820745	0.0122981170483452	RTR1	5	90
YER140W	-0.711815450553977	0.750885392875767	EMP65	5	90
YER141W	0.307855082874536	0.903186195111896	COX15	5	90
YER142C	1.03418089100586	0.32678558944416	MAG1	5	91
YER143W	-0.676138943937395	0.148618967198265	DDI1	5	91
YER144C	-0.558551007192409	0.539475644066166	UBP5	5	91
YER145C	1.00256603742004	0.347412673367347	FTR1	5	92
YER145C-A	-2.76593071213964	1.47766644177079e-06	NA	5	92
YER146W	3.16022261567294	0.0002327387660253	LSM5	5	92
YER147C	-1.40041639197983	0.0699025373131735	SCC4	5	92
YER148W	-1.60972323533085	0.309254367531952	SPT15	5	93
YER149C	-0.444111219099714	0.044569760985065	PEA2	5	93
YER150W	2.34396222189216	0.000634059706311951	SPI1	5	93
YER151C	-0.442723376146274	0.675788909042291	UBP3	5	93
YER152C	2.94751831370338	0.00045992709728147	NA	5	94
YER153C	1.3850972023105	0.0820687590942892	PET122	5	94
YER154W	-0.106705231228174	0.466408090989293	OXA1	5	95
YER155C	-0.621193328851718	0.387377444264904	BEM2	5	95
YER156C	-2.50952903702332	0.00247461098990622	NA	5	96
YER157W	-0.2611725491368	0.909110190745903	COG3	5	96
YER158C	0.535491792948628	0.402257410864973	NA	5	97
YER159C	2.65444008563919	0.000860098780410645	BUR6	5	98
YER161C	0.518360782405429	0.700111189679641	SPT2	5	99
YER162C	2.35576065557667	6.1120869001686e-06	RAD4	5	100
YER163C	-0.213252740844335	0.949744172025987	GCG1	5	100
YER164W	-1.15266190650057	0.272538451376867	CHD1	5	101
YER165W	-0.944640091127672	0.272538451376867	PAB1	5	102
YER166W	0.532737028908593	0.277863201107667	DNF1	5	102
YER167W	1.23303753892358	0.271752368546816	BCK2	5	103
YER168C	-0.173831226263679	0.961976748269083	CCA1	5	104
YER169W	-0.0300070796774961	0.950352954847391	RPH1	5	104
YER170W	-0.119411026649435	0.97893408474378	ADK2	5	105
YER171W	1.55007505517148	0.14462242908461	RAD3	5	105
YER172C	2.65421478778112	2.42793899981853e-05	BRR2	5	105
YER173W	-1.49655576409588	0.353989750804893	RAD24	5	107
YER174C	0.349951866107836	0.104424992864048	GRX4	5	107
YER175C	0.0165676836471549	0.93317728088965	TMT1	5	107
YER175W-A	-1.11011483510826	0.325070614644605	NA	5	108
YER176W	0.869423809382086	0.431772858714081	ECM32	5	108
YER177W	0.102955040721586	0.437353638268146	BMH1	5	109
YER178W	-0.656291807543115	0.77274089395885	PDA1	5	109
YER179W	1.52607364966815	0.094349157534137	DMC1	5	109
YER182W	1.21783630515143	0.423650492165177	FMP10	5	110
YER183C	1.81737488352756	0.0548314340260917	FAU1	5	110
YER184C	-0.349155025145425	0.885894696699162	TOG1	5	111
YER185W	1.76157690208579	0.233390675268074	PUG1	5	111
YER186C	1.39397622365554	0.465186439459001	NA	5	112
YER187W	3.66292505889161	4.85537241193513e-07	NA	5	113
YER188C-A	5.52661461588258	0.000204262397020661	NA	5	113
YER188W	1.42304971576063	0.0653797226603458	NA	5	113
YER189W	-0.700708756766707	0.394141376921518	NA	5	114
YER190W	-2.47905407158408	0.0237621530523233	YRF1-2	5	114
YFL001W	2.24458588749531	0.0418894786070944	DEG1	6	29
YFL002C	0.00603807267017484	0.959170927093786	SPB4	6	29
YFL003C	-0.421597354601886	0.50736125425471	MSH4	6	26
YFL004W	-0.883799268069668	0.444845621106177	VTC2	6	26
YFL005W	-1.05520028740968	0.349478748267604	SEC4	6	26
YFL007W	-0.0518948965645909	0.979844482877237	BLM10	6	24
YFL008W	1.00386332767206	0.224410771953685	SMC1	6	23
YFL009W	0.18330968720244	0.797742752148315	CDC4	6	23
YFL010C	3.59764719355792	3.34467759862714e-07	WWM1	6	23
YFL010W-A	0.449272850959811	0.525599635254339	AUA1	6	22
YFL011W	3.98032170884682	3.84817235697928e-06	HXT10	6	22
YFL012W	-0.0766876331699708	0.318880965160809	NA	6	22
YFL013C	0.553760834367445	0.668291591720817	IES1	6	21
YFL014W	2.82402224305213	0.000190510682967212	HSP12	6	21
YFL015C	3.32132184547645	1.45668239301391e-06	NA	6	21
YFL016C	1.4477076531875	0.128037328502773	MDJ1	6	20
YFL017C	0.4274926701508	0.508028063605108	GNA1	6	20
YFL017W-A	-1.07296977333612	0.162110613430594	SMX2	6	20
YFL018C	3.17466347923695	2.64561119471638e-07	LPD1	6	20
YFL019C	4.86615698286183	4.52265790228374e-10	NA	6	20
YFL020C	3.44523025569494	0.0196473769313727	PAU5	6	19
YFL021W	2.34270112372104	0.000264607532270202	GAT1	6	19
YFL022C	0.340116914745251	0.834266303462463	FRS2	6	18
YFL023W	-1.50137919826984	0.335142107629517	BUD27	6	18
YFL024C	-2.13255106274132	0.000431481011119623	EPL1	6	17
YFL025C	0.666273552770278	0.245464188126732	BST1	6	16
YFL026W	3.59661766673048	2.06692603094142e-10	STE2	6	16
YFL027C	1.53038332820319	0.0597659217328588	GYP8	6	16
YFL028C	0.20860858528143	0.343515311962731	CAF16	6	15
YFL029C	1.98481009743168	0.0178199107293588	CAK1	6	15
YFL030W	0.831311248088139	0.250794727669713	AGX1	6	15
YFL031W	1.44315493177566	0.0620585641462939	HAC1	6	15
YFL033C	-0.872842831924246	0.249290849432166	RIM15	6	13
YFL034C-A	2.32204485794462	0.00781954807856598	RPL22B	6	12
YFL034C-B	2.68387489758968	0.00475567383690148	MOB2	6	12
YFL034W	0.175932412541835	0.898688839898335	MIL1	6	13
YFL036W	-0.540896627761241	0.462612842413739	RPO41	6	11
YFL037W	-0.793991310485342	0.68590658060318	TUB2	6	11
YFL038C	-0.107481468249199	0.525074253109895	YPT1	6	11
YFL039C	-0.0436333922142898	0.778033361121351	ACT1	6	10
YFL040W	2.74708681590847	3.3551909079293e-05	NA	6	10
YFL041W	-0.00502647742493498	0.846314260713827	FET5	6	9
YFL042C	1.66009620470118	0.20185727113532	LAM5	6	9
YFL044C	-0.306893271462709	0.909804233467016	OTU1	6	8
YFL045C	-1.06842853962465	0.453382038071123	SEC53	6	8
YFL046W	-0.964354803003096	0.261516944989239	FMP32	6	8
YFL047W	-0.0183257458029781	0.777258626540052	RGD2	6	8
YFL048C	-0.362074097273382	0.883061332105857	EMP47	6	7
YFL049W	1.07958371610245	0.615041279129166	SWP82	6	7
YFL050C	3.38534353863298	6.80768460951396e-07	ALR2	6	6
YFL051C	0.80984106074615	0.267491172773282	NA	6	6
YFL052W	-2.26783383827476	0.00032261503440623	ZNF1	6	5
YFL053W	-0.0677386949197008	0.689227662935139	DAK2	6	4
YFL054C	2.30436544375247	0.000726131549499615	AQY3	6	4
YFL055W	2.04681392625869	0.00208329648200441	AGP3	6	3
YFL056C	1.2909430692642	0.523542480870674	NA	6	2
YFL059W	1.88691407845378	0.0711382888887076	SNZ3	6	2
YFL060C	0.800022922770459	0.837003493199152	SNO3	6	2
YFL061W	-0.168488854088313	0.320523333264079	DDI3	6	1
YFL062W	4.72745840951427	1.63183400976855e-10	COS4	6	1
YFL064C	-1.6618119866627	0.0670355438141173	NA	6	0
YFL066C	-1.05348081274223	0.77686719375203	NA	6	0
YFL067W	-0.10162070239437	0.957243060447252	NA	6	0
YFR001W	-2.06987403289612	0.0770957945328116	LOC1	6	29
YFR002W	0.610029353632964	0.239479119277886	NIC96	6	30
YFR003C	-1.18612254840874	0.313552683551459	YPI1	6	30
YFR004W	-0.243486579589174	0.477257887969922	RPN11	6	30
YFR005C	1.32315897059736	0.10317205354834	SAD1	6	30
YFR006W	-0.196150609683813	0.825625869012575	NA	6	31
YFR007W	0.153204872498951	0.839695726589827	YFH7	6	31
YFR009W	-1.1446446800293	0.433370412601819	GCN20	6	32
YFR010W	-0.690125277779439	0.50953165195797	UBP6	6	33
YFR011C	-0.293086183441143	0.491478872594842	MIC19	6	33
YFR012W	0.781090090057093	0.693957611312572	DCV1	6	33
YFR013W	-0.998363214830126	0.516540428742111	IOC3	6	33
YFR014C	-1.36199235092673	0.114288043286299	CMK1	6	34
YFR015C	1.59249293381009	0.0355181424249202	GSY1	6	34
YFR016C	1.04530330840332	0.222778481676736	NA	6	35
YFR017C	2.84047898209497	0.016632998833036	IGD1	6	36
YFR018C	0.808190665788173	0.720743943761264	NA	6	36
YFR019W	0.465208355981852	0.764378036203602	FAB1	6	36
YFR020W	2.00497215417044	0.136510970616596	CSS2	6	38
YFR021W	0.411093090404839	0.58387678549938	ATG18	6	38
YFR022W	1.87168880442008	0.0259452825648873	ROG3	6	39
YFR023W	-1.14549238540787	0.350574714489647	PES4	6	39
YFR024C-A	3.44041258407855	4.35474726992997e-08	LSB3	6	40
YFR025C	0.313562935460602	0.854513225732772	HIS2	6	40
YFR026C	3.23230547209665	3.1878442610413e-06	ULI1	6	41
YFR027W	0.187206164386399	0.911957949873106	ECO1	6	41
YFR028C	0.0239146122210656	0.764830046944781	CDC14	6	41
YFR029W	1.33701772156733	0.225972884733554	PTR3	6	42
YFR030W	2.36774895711053	0.000393268139594196	MET10	6	42
YFR031C	0.0683046489325337	0.836789991070343	SMC2	6	43
YFR031C-A	-1.36810343734055	0.134401389842608	RPL2A	6	44
YFR032C-A	-3.54477397370835	0.00131396780843561	RPL29	6	44
YFR032C-B	-2.69583497709103	0.0163799425912558	NA	6	44
YFR033C	0.274789843886425	0.0932215807312116	QCR6	6	44
YFR034C	-1.69997167595256	0.020070350294747	PHO4	6	45
YFR035C	-2.28394627482771	0.000342839243663499	NA	6	45
YFR036W	1.44705079219179	0.0784226002655845	CDC26	6	45
YFR037C	-1.54267010214655	0.0523849749989486	RSC8	6	45
YFR038W	-0.363306589437319	0.870092527215503	IRC5	6	45
YFR039C	-0.194778581391017	0.146266585492412	OSW7	6	46
YFR040W	0.550281564636623	0.0295909043831118	SAP155	6	46
YFR041C	1.31032410871033	0.209630721851134	ERJ5	6	47
YFR042W	0.941920257062889	0.0848848228910216	KEG1	6	47
YFR043C	-0.68124250312431	0.0587407384109214	IRC6	6	47
YFR044C	0.0912648808236892	0.830857867063225	DUG1	6	47
YFR045W	0.333981440363998	0.87059442510211	NA	6	48
YFR046C	-0.241047201445718	0.38305401699451	CNN1	6	48
YFR047C	0.294007656273605	0.931003729122101	BNA6	6	48
YFR048W	-0.288864920310245	0.589312732771683	RMD8	6	49
YFR050C	-0.633101680941571	0.784955210979139	PRE4	6	49
YFR051C	0.100816383307549	0.559273427145537	RET2	6	50
YFR052W	0.0208315657491308	0.999146165970511	RPN12	6	50
YFR053C	-0.339455636065739	0.784429609140689	HXK1	6	50
YFR054C	-1.92654076979059	0.0557698243105495	NA	6	51
YFR055W	-1.14344866871258	0.341571175244825	IRC7	6	52
YFR057W	3.09563100985473	0.219186342627223	NA	6	53
YGL001C	0.529494873814175	0.866855867030776	ERG26	7	99
YGL002W	1.11161084510806	0.165586482543182	ERP6	7	98
YGL003C	1.34309622020578	0.0492304894404882	CDH1	7	98
YGL004C	-0.189241339339669	0.952775989952829	RPN14	7	98
YGL005C	-0.316708958215807	0.935065798189652	COG7	7	97
YGL006W	-0.043584282604144	0.86399609837795	PMC1	7	97
YGL006W-A	1.88853480589071	0.0668527171007609	NA	7	97
YGL007C-A	-0.812713904447027	0.764777006171777	NA	7	96
YGL007W	-0.512911655353771	0.784955210979139	NA	7	96
YGL008C	-2.38117913083323	0.027938705488998	PMA1	7	95
YGL009C	0.469290021750765	0.467945848071634	LEU1	7	95
YGL010W	0.679030201080173	0.543088781624963	MPO1	7	95
YGL011C	0.292404005551017	0.927568619109771	SCL1	7	94
YGL012W	1.27615379845899	0.0727178929702701	ERG4	7	94
YGL013C	-2.04515601266458	0.00652211035147596	PDR1	7	93
YGL014W	0.165870062615261	0.836789991070343	PUF4	7	93
YGL015C	-1.59260763813835	0.0147352325696305	NA	7	93
YGL016W	0.352683967823927	0.9257353190613	KAP122	7	92
YGL017W	-1.08385025629921	0.463589316649861	ATE1	7	91
YGL018C	-0.401678583894364	0.0348410426858607	JAC1	7	91
YGL019W	-1.58702340208281	0.0202881329407108	CKB1	7	91
YGL020C	-1.26978253851171	0.0932215807312116	GET1	7	91
YGL021W	0.421755209681786	0.653087303501731	ALK1	7	90
YGL022W	-0.474565400054923	0.818010180112961	STT3	7	90
YGL023C	0.539346258921457	0.595789157093225	PIB2	7	90
YGL025C	-1.22319644716937	0.232992668901143	PGD1	7	89
YGL026C	0.556011504835476	0.573784397826266	TRP5	7	89
YGL027C	-2.15722251737499	0.00342224174477515	CWH41	7	88
YGL028C	1.93847948121467	0.0175485647322594	SCW11	7	88
YGL029W	-2.98000503591443	9.53907266891553e-05	CGR1	7	88
YGL030W	-2.64557117538515	0.00334801396508225	RPL30	7	87
YGL031C	-3.38676003987224	0.0016381830472767	RPL24A	7	87
YGL034C	-0.954495374341328	0.293488104466663	NA	7	86
YGL035C	-0.895759105118152	0.556887442653102	MIG1	7	86
YGL036W	1.22932590706685	0.138053288490719	NA	7	85
YGL037C	0.857956723011294	0.509362134821694	PNC1	7	85
YGL038C	0.534961599123947	0.859807551127878	OCH1	7	85
YGL039W	-0.252037414047448	0.933527780173597	NA	7	84
YGL040C	0.370991841220642	0.57879128651453	HEM2	7	83
YGL041C-B	-1.53700975039792	0.0373567863584191	NA	7	83
YGL041W-A	0.175552313230326	0.933040748726953	NA	7	83
YGL043W	-0.0961708715887557	0.729401823853413	DST1	7	83
YGL044C	0.920966578246115	0.37639175105252	RNA15	7	83
YGL045W	2.30470982434799	0.0128789750456922	RIM8	7	82
YGL047W	-0.217443525748079	0.842431648252602	ALG13	7	82
YGL048C	0.567051126511774	0.724229680310917	RPT6	7	82
YGL049C	-0.137732710569923	0.854787839064273	TIF4632	7	81
YGL050W	-0.30445042348297	0.741743867496563	TYW3	7	81
YGL051W	0.306825595996281	0.407814832067109	MST27	7	80
YGL053W	-1.61626051075074	0.0169044707029372	PRM8	7	80
YGL054C	-1.06986082697723	0.682438338872608	ERV14	7	80
YGL055W	-0.41282277249569	0.559603027746036	OLE1	7	79
YGL056C	3.29890412020116	5.80194000671875e-05	SDS23	7	79
YGL057C	-0.0546115943823019	0.0476459567250032	GEP7	7	78
YGL058W	0.36234408721025	0.56717295030195	RAD6	7	78
YGL059W	2.49867425091937	0.00011148113006405	PKP2	7	78
YGL060W	-0.127051101659968	0.824381733189907	YBP2	7	78
YGL061C	2.05789950833479	0.000690215914862974	DUO1	7	77
YGL062W	0.945188312601226	0.468843259166678	PYC1	7	77
YGL063W	-0.817778070979982	0.253986679561131	PUS2	7	76
YGL064C	0.599037587892283	0.175441403563696	MRH4	7	76
YGL065C	-0.00613777694107977	0.5182250597345	ALG2	7	75
YGL066W	2.57992198177465	7.86267997120162e-05	SGF73	7	75
YGL067W	-1.97426743250773	0.122128168925313	NPY1	7	75
YGL068W	1.0036010004129	0.157641891192372	MNP1	7	75
YGL071W	0.133516333375918	0.788660562266213	AFT1	7	74
YGL073W	-0.891051708061549	0.275097370516052	HSF1	7	73
YGL075C	-0.693277425798824	0.485809441133004	MPS2	7	73
YGL076C	-2.56244686055642	0.0412125562358493	RPL7A	7	72
YGL077C	0.489501356808371	0.542878588532328	HNM1	7	72
YGL078C	-2.67484130114375	3.60663786172632e-05	DBP3	7	72
YGL079W	-0.320512985081971	0.171526899060828	KXD1	7	71
YGL080W	-0.595941328978706	0.794500972791017	MPC1	7	71
YGL081W	0.695654135422061	0.422702315680565	NA	7	71
YGL082W	0.795238960428382	0.614338923075069	NA	7	71
YGL083W	0.172569553663282	0.887311580898291	SCY1	7	70
YGL084C	1.40841057843817	0.229578143024685	GUP1	7	70
YGL085W	-1.16935031426	0.035850069791626	LCL3	7	69
YGL086W	-0.768257749145888	0.427165730857819	MAD1	7	69
YGL087C	0.0844006905367737	0.534089662677639	MMS2	7	69
YGL089C	0.413558920786273	0.788974070333361	MF(ALPHA)2	7	68
YGL090W	-4.14342169111967	5.31559895587732e-10	LIF1	7	68
YGL091C	-1.14775383259376	0.31321288279579	NBP35	7	68
YGL092W	-0.432528912331564	0.102097870330445	NUP145	7	67
YGL093W	-0.272324813844278	0.870212478870147	SPC105	7	66
YGL094C	-0.160867862953434	0.911957949873106	PAN2	7	66
YGL095C	-1.8140798869243	0.00890767390043015	VPS45	7	65
YGL096W	0.66095380032101	0.477204629127418	TOS8	7	65
YGL097W	-0.266208078965757	0.929118911076234	SRM1	7	64
YGL098W	0.794564909175736	0.876549699919254	USE1	7	63
YGL099W	-0.696723535235014	0.432351725085487	LSG1	7	62
YGL100W	-0.833290891737298	0.591077630449971	SEH1	7	62
YGL101W	-1.48344211604514	0.031163337160451	NA	7	62
YGL103W	-2.09913720574807	0.0626054518165282	RPL28	7	62
YGL104C	-0.0337996284774648	0.979400579272328	VPS73	7	61
YGL105W	-1.61241176218816	0.00825839407654868	ARC1	7	61
YGL106W	-0.912982950503507	0.560608560868086	MLC1	7	61
YGL107C	0.317832889928686	0.369586755278134	RMD9	7	60
YGL108C	-0.17649186855748	0.461199056060071	NA	7	60
YGL110C	0.593731162530441	0.756897448410304	CUE3	7	60
YGL111W	-0.435865779317925	0.852133165242762	NSA1	7	59
YGL112C	0.856694000793211	0.55529380826213	TAF6	7	59
YGL113W	3.32259481061811	2.51498700236099e-06	SLD3	7	59
YGL114W	0.185017541184795	0.929118911076234	NA	7	58
YGL115W	0.651387034280866	0.676591601038402	SNF4	7	58
YGL116W	0.046079635440789	0.97158269497187	CDC20	7	57
YGL117W	-2.7167683368459	0.00444804093975765	NA	7	57
YGL118C	0.964279760459336	0.139629574443634	NA	7	57
YGL119W	-1.02674489813879	0.623822513729732	COQ8	7	56
YGL120C	0.287381205129347	0.733789638477486	PRP43	7	56
YGL121C	-2.10905468824513	0.00565881052635516	GPG1	7	56
YGL122C	3.29689972710917	2.80020676167429e-05	NAB2	7	55
YGL123W	-2.99337994901797	3.36205981645265e-05	RPS2	7	55
YGL124C	1.54721583665663	0.0148382086042317	MON1	7	54
YGL125W	-0.0986561963077211	0.76119941519582	MET13	7	54
YGL126W	1.02998093934875	0.23842410796005	SCS3	7	54
YGL127C	2.3875429468022	0.0097341880990692	SOH1	7	54
YGL128C	-0.512975000365475	0.758173027784427	CWC23	7	53
YGL129C	-0.298488151788922	0.916506979295649	RSM23	7	53
YGL130W	-0.535326439533549	0.717755484638501	CEG1	7	53
YGL131C	0.955839021406882	0.277559293045198	SNT2	7	52
YGL133W	0.813228831002185	0.508176983207445	ITC1	7	51
YGL134W	-0.119463371001586	0.97864979149824	PCL10	7	51
YGL135W	-2.87551351168852	0.0486877317239156	RPL1A	7	50
YGL136C	-0.749222465376035	0.0373567863584191	MRM2	7	50
YGL137W	-0.101012656376179	0.836789991070343	SEC27	7	49
YGL139W	-1.01267681091678	0.580760467243221	FLC3	7	49
YGL140C	0.355822251142939	0.859189987568797	NA	7	48
YGL141W	0.31715817218291	0.380314954811543	HUL5	7	47
YGL142C	0.594510408108718	0.770814788015021	GPI10	7	47
YGL143C	1.1303018461571	0.296747789074371	MRF1	7	46
YGL144C	0.246017093689115	0.159270653154228	ROG1	7	46
YGL145W	-0.163256505115075	0.938244155902059	TIP20	7	46
YGL146C	-0.693369794396775	0.162861476855604	RRT6	7	45
YGL147C	-4.53148215152906	0.000229523928531282	RPL9A	7	45
YGL148W	-1.26863753623656	0.202674816599341	ARO2	7	45
YGL149W	-0.685555831607664	0.47448396061935	NA	7	45
YGL150C	0.137326896646845	0.119847369256309	INO80	7	44
YGL151W	-0.34365628175486	0.401990671968733	NUT1	7	43
YGL153W	0.998971057018644	0.0595919797913594	PEX14	7	43
YGL154C	-2.11343613259717	0.000740899191810195	LYS5	7	43
YGL155W	-0.513509723796697	0.751449097083935	CDC43	7	42
YGL156W	-3.78141168273162	1.41922004652296e-09	AMS1	7	42
YGL157W	2.22912847750744	0.0345324891074455	ARI1	7	41
YGL158W	1.99369480626755	0.0602048418334954	RCK1	7	41
YGL159W	-0.207619824600795	0.0650132711266281	NA	7	40
YGL160W	-0.00702172136355567	0.753069875505681	AIM14	7	40
YGL161C	0.0695031070900358	0.954985849728042	YIP5	7	39
YGL162W	-2.36321882022	0.0572201239123125	SUT1	7	39
YGL163C	-0.330001618019142	0.480121821840141	RAD54	7	38
YGL164C	0.3615766795212	0.290995120176913	YRB30	7	38
YGL166W	1.78168548052135	0.0717799797243054	CUP2	7	38
YGL167C	-0.494342922609513	0.724617282515248	PMR1	7	37
YGL168W	-0.16343114156091	0.242910996516273	HUR1	7	37
YGL169W	0.91195795527455	0.622109669525028	SUA5	7	37
YGL170C	-3.19664009031726	0.00564798190273806	SPO74	7	36
YGL171W	-0.886836671562031	0.563878027919405	ROK1	7	36
YGL172W	0.351677323504954	0.657900698118676	NUP49	7	36
YGL173C	-0.702864974331073	0.545141515091933	XRN1	7	35
YGL174W	-1.51347716199759	0.094351415875876	BUD13	7	34
YGL175C	2.3285989521249	7.86267997120162e-05	SAE2	7	34
YGL176C	3.01268660732223	7.69650797762805e-08	NA	7	34
YGL178W	0.374565561475937	0.840406028500572	MPT5	7	33
YGL179C	-0.932528392753722	0.160649980814407	TOS3	7	32
YGL180W	-2.09426332411523	0.000461830835622328	ATG1	7	32
YGL181W	1.32025516620545	0.111160766913692	GTS1	7	31
YGL184C	0.912571321229294	0.214928413846159	STR3	7	30
YGL185C	0.203853092620345	0.516679060830561	NA	7	30
YGL186C	0.590666054744921	0.658250931832064	TPN1	7	30
YGL187C	1.23494818452379	0.013893760466214	COX4	7	29
YGL189C	-2.93951539652056	0.000452535193564714	RPS26A	7	29
YGL190C	-0.403107384771393	0.339620103308745	CDC55	7	29
YGL191W	1.03550508912201	0.516158592723158	COX13	7	28
YGL192W	0.374713909049327	0.85152235000996	IME4	7	28
YGL194C	2.02311507057169	0.00163350607158752	HOS2	7	28
YGL194C-A	1.6740305620764	0.0750267386746594	NA	7	27
YGL195W	-0.485808792883775	0.497632421731568	GCN1	7	26
YGL196W	-1.94972145724955	0.0565613888571384	DSD1	7	25
YGL197W	0.711265091477345	0.380733963920638	MDS3	7	24
YGL198W	-0.667467653593223	0.654832920237234	YIP4	7	24
YGL200C	-0.472144970781535	0.824083587206295	EMP24	7	24
YGL201C	-1.47875936064655	0.0721569380421015	MCM6	7	23
YGL202W	1.19886611621277	0.240517145402015	ARO8	7	23
YGL203C	0.626090581870374	0.229541674234208	KEX1	7	22
YGL204C	2.86061616197062	0.00899499283609792	NA	7	22
